ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.000933015	0.00234954	0.00703458	0.0192393	0.0446977	0.0859462	0.135208	0.173057	0.179755	0.15142	0.103497	0.057481	0.0259925	0.00959408	0.00289937	0.0007199	0.000147451	2.50251e-05	3.53671e-06	4.18418e-07	4.16689e-08	3.51293e-09	2.52154e-10	1.54983e-11	8.20447e-13	3.76519e-14	1.51272e-15	5.45244e-17	1.93124e-18	1.07016e-19	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.00270845	0.00707465	0.0231456	0.0648411	0.136827	0.208721	0.227241	0.176447	0.0983268	0.0397455	0.0118071	0.0026141	0.000437422	5.60672e-05	5.57479e-06	4.35078e-07	2.69443e-08	1.33762e-09	5.37376e-11	1.76255e-12	4.75912e-14	1.06617e-15	1.99635e-17	3.14614e-19	4.20053e-21	4.78118e-23	4.66828e-25	3.94246e-27	2.98212e-29	3.19547e-31	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.00430309	0.0332386	0.150079	0.322099	0.32534	0.142166	0.0212319	0.00148326	5.75798e-05	1.37523e-06	2.16135e-08	2.34543e-10	1.82283e-12	1.04452e-14	4.51961e-17	1.50672e-19	3.93747e-22	8.18855e-25	1.37335e-27	1.87973e-30	2.12215e-33	1.99528e-36	1.57608e-39	1.0543e-42	6.01641e-46	2.94861e-49	1.24883e-52	4.59886e-56	1.49349e-59	5.48963e-63	
ADCACA_Carabus_auronitens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_nemoralis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.10156	0.114048	0.127974	0.136842	0.135094	0.121051	0.097614	0.0705274	0.0455447	0.0262476	0.0134857	0.00617309	0.0025166	0.000913587	0.00029536	8.50655e-05	2.18359e-05	4.99917e-06	1.02164e-06	1.8655e-07	3.04702e-08	4.45743e-09	5.84834e-10	6.89325e-11	7.31417e-12	7.01049e-13	6.1209e-14	5.009e-15	4.31815e-16	6.54698e-17	
ADCANE_Notiophilus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0742375	0.0900787	0.111972	0.131457	0.14012	0.133533	0.113133	0.0850222	0.0566152	0.0333805	0.0174182	0.00804127	0.0032839	0.00118633	0.000379195	0.000107281	2.688e-05	5.969e-06	1.17583e-06	2.05706e-07	3.20054e-08	4.4366e-09	5.49244e-10	6.09319e-11	6.08841e-12	5.5232e-13	4.60616e-14	3.60602e-15	2.80874e-16	3.29656e-17	
ADCASC_Clivina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N12	0.153343	0.161507	0.162876	0.15274	0.13002	0.0988556	0.0664636	0.0392781	0.0203304	0.00919737	0.00363275	0.00125228	0.000376824	9.9039e-05	2.27572e-05	4.57731e-06	8.07083e-07	1.24956e-07	1.70183e-08	2.04278e-09	2.16549e-10	2.03155e-11	1.69033e-12	1.2501e-13	8.23643e-15	4.84701e-16	2.55853e-17	1.22976e-18	5.88149e-20	4.95567e-21	
ADCAPA_Penetretus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.197511	0.200147	0.187656	0.158261	0.116786	0.0737824	0.0393045	0.0174851	0.00646059	0.00197799	0.000501681	0.000105547	1.84632e-05	2.69364e-06	3.28925e-07	3.37497e-08	2.92167e-09	2.14289e-10	1.33725e-11	7.13017e-13	3.2619e-14	1.2856e-15	4.38267e-17	1.29737e-18	3.34758e-20	7.55699e-22	1.49857e-23	2.63229e-25	4.31745e-27	1.11719e-28	
ADCABR_Promecoderus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.179089	0.187217	0.184448	0.164071	0.126839	0.0829158	0.0450441	0.020134	0.00736846	0.00220437	0.000539421	0.000108202	1.78472e-05	2.43e-06	2.7429e-07	2.57859e-08	2.02856e-09	1.34194e-10	7.50113e-12	3.56005e-13	1.44138e-14	5.00151e-16	1.49411e-17	3.85941e-19	8.65661e-21	1.69295e-22	2.89871e-24	4.37359e-26	6.05287e-28	1.30058e-29	
ADCACA_Calosoma_inquistor	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.0446629	0.0948669	0.195303	0.272523	0.230946	0.116885	0.0364138	0.00730983	0.000989535	9.4017e-05	6.48506e-06	3.3408e-07	1.31629e-08	4.04739e-10	9.88154e-12	1.94442e-13	3.12422e-15	4.14645e-17	4.5924e-19	4.28361e-21	3.39293e-23	2.29925e-25	1.34217e-27	6.7914e-30	2.99595e-32	1.15837e-34	3.94547e-37	1.19132e-39	3.27157e-42	1.18683e-44	
ADCAPS_Mecyclothorax_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPS_Amblytelus_curtus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.267778	0.24573	0.194905	0.134836	0.0816332	0.0432228	0.0199629	0.00801826	0.00279292	0.000841711	0.00021911	4.92135e-05	9.53224e-06	1.59214e-06	2.29414e-07	2.854e-08	3.06883e-09	2.85618e-10	2.30455e-11	1.61445e-12	9.82232e-14	5.17982e-15	2.35918e-16	9.24973e-18	3.12154e-19	9.14522e-21	2.41361e-22	6.61197e-24	2.8589e-25	3.91248e-26	
N17	0.244893	0.231066	0.19228	0.14145	0.0920003	0.0528311	0.0267295	0.0118887	0.0046398	0.0015866	0.000474963	0.00012443	2.85313e-05	5.72912e-06	1.00837e-06	1.55761e-07	2.11468e-08	2.52775e-09	2.66541e-10	2.48463e-11	2.05231e-12	1.50609e-13	9.84946e-15	5.76249e-16	3.03236e-17	1.44706e-18	6.34558e-20	2.61594e-21	1.07139e-22	6.13848e-24	
ADCASC_Dyschirius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.1462	0.156785	0.162434	0.156327	0.135436	0.10342	0.0686699	0.039306	0.019286	0.00808276	0.00288715	0.000877996	0.000227246	5.00761e-05	9.40292e-06	1.5064e-06	2.06232e-07	2.41724e-08	2.43072e-09	2.10176e-10	1.5664e-11	1.00875e-12	5.62789e-14	2.72732e-15	1.15112e-16	4.24318e-18	1.37021e-19	3.90349e-21	1.03656e-22	4.61082e-24	
N19	0.0737528	0.08861	0.11063	0.132962	0.145915	0.141649	0.1194	0.0864374	0.0533902	0.0280301	0.012482	0.0047103	0.0015062	0.000408348	9.39613e-05	1.83766e-05	3.06019e-06	4.34795e-07	5.28277e-08	5.50253e-09	4.9268e-10	3.80336e-11	2.54002e-12	1.47344e-13	7.46385e-15	3.32799e-16	1.32465e-17	4.84835e-19	1.76997e-20	1.02813e-21	
N20	0.076596	0.0872986	0.101982	0.116986	0.126952	0.126892	0.114821	0.0930697	0.0671569	0.0429905	0.0243743	0.0122338	0.00543766	0.0021423	0.000749116	0.000232884	6.44871e-05	1.59388e-05	3.52419e-06	6.98767e-07	1.24572e-07	2.00273e-08	2.91426e-09	3.85721e-10	4.67803e-11	5.26262e-12	5.61148e-13	5.89818e-14	6.55898e-15	9.72964e-16	
ADCACA_Carabus_problematicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.000803637	0.00468923	0.0274133	0.106269	0.244129	0.30785	0.210105	0.0786601	0.0173788	0.00244991	0.000235133	1.61669e-05	8.28714e-07	3.26874e-08	1.01771e-09	2.5539e-11	5.25618e-13	9.00317e-15	1.29964e-16	1.59832e-18	1.69062e-20	1.55113e-22	1.24405e-24	8.78768e-27	5.51111e-29	3.09976e-31	1.5878e-33	7.60144e-36	3.55107e-38	1.97165e-40	
ADCALO_Loricera_pilicornis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Demetrias_atricapillus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.0528412	0.0661534	0.0887794	0.11658	0.140358	0.149116	0.136879	0.107321	0.0714213	0.0402047	0.019112	0.00766798	0.00259727	0.000743339	0.000179997	3.69394e-05	6.43753e-06	9.54814e-07	1.20819e-07	1.3076e-08	1.21368e-09	9.68806e-11	6.67032e-12	3.97375e-13	2.05572e-14	9.27894e-16	3.6843e-17	1.3143e-18	4.58524e-20	2.65356e-21	
N23	0.00784976	0.0145902	0.0329562	0.0700551	0.124986	0.178211	0.198483	0.170785	0.113042	0.057556	0.0226087	0.00688542	0.00163587	0.000305316	4.50923e-05	5.30916e-06	5.02004e-07	3.83933e-08	2.39152e-09	1.2214e-10	5.14728e-12	1.80093e-13	5.26229e-15	1.29147e-16	2.67701e-18	4.71366e-20	7.10095e-22	9.30255e-24	1.14203e-25	2.07146e-27	
N24	0.00833759	0.0157527	0.0366258	0.079607	0.142055	0.196779	0.206291	0.161756	0.0944433	0.0410638	0.0133391	0.00325477	0.000600649	8.44892e-05	9.1338e-06	7.65326e-07	5.01256e-08	2.58764e-09	1.06146e-10	3.48732e-12	9.24728e-14	1.99426e-15	3.52507e-17	5.14963e-19	6.2775e-21	6.46447e-23	5.72066e-25	4.46137e-27	3.20044e-29	2.70884e-31	
ADCAHA_Sphallomorpha_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	0.00923188	0.0181835	0.0432808	0.0932217	0.160648	0.210478	0.204683	0.145941	0.0758542	0.0286977	0.00791599	0.00159845	0.000237637	2.61917e-05	2.15674e-06	1.33775e-07	6.30307e-09	2.27523e-10	6.34552e-12	1.37883e-13	2.35361e-15	3.18179e-17	3.43433e-19	2.9842e-21	2.1057e-23	1.21821e-25	5.84507e-28	2.36303e-30	8.39096e-33	4.05104e-35	
N26	0.00966089	0.0200161	0.0491772	0.10589	0.177786	0.221839	0.200811	0.13009	0.0598703	0.0195163	0.00450802	0.000740182	8.68465e-05	7.33268e-06	4.49227e-07	2.01542e-08	6.68729e-10	1.65796e-11	3.10365e-13	4.43293e-15	4.88117e-17	4.18577e-19	2.8231e-21	1.51187e-23	6.4881e-26	2.25087e-28	6.36587e-31	1.47966e-33	2.86228e-36	6.4044e-39	
N27	0.036711	0.0625869	0.111157	0.168076	0.202024	0.186751	0.130115	0.0674992	0.0259121	0.007351	0.0015448	0.00024176	2.8386e-05	2.52277e-06	1.71368e-07	8.98819e-09	3.67758e-10	1.18575e-11	3.04247e-13	6.27126e-15	1.04779e-16	1.43112e-18	1.61079e-20	1.5054e-22	1.17653e-24	7.74131e-27	4.31642e-29	2.05594e-31	8.6125e-34	4.75292e-36	
N28	0.0958213	0.129254	0.174263	0.199446	0.179937	0.123815	0.0639727	0.0246443	0.00706452	0.0015093	0.000241333	2.90598e-05	2.65538e-06	1.85729e-07	1.00364e-08	4.23047e-10	1.40443e-11	3.70724e-13	7.85371e-15	1.34729e-16	1.88768e-18	2.17783e-20	2.085e-22	1.6686e-24	1.124e-26	6.4148e-29	3.12151e-31	1.30558e-33	4.83983e-36	2.36186e-38	
N29	0.119225	0.150698	0.188667	0.200556	0.166638	0.104278	0.0483707	0.0165272	0.00415365	0.000769124	0.000105339	1.07308e-05	8.18706e-07	4.71514e-08	2.06743e-09	6.96327e-11	1.81799e-12	3.713e-14	5.98577e-16	7.68414e-18	7.92225e-20	6.61368e-22	4.50601e-24	2.52441e-26	1.17125e-28	4.53129e-31	1.47124e-33	4.03406e-36	9.45298e-39	2.68612e-41	
N30	0.186596	0.201192	0.201288	0.173082	0.122206	0.0692742	0.0312137	0.011141	0.00315119	0.000708283	0.000127069	1.82963e-05	2.12745e-06	2.01085e-07	1.55541e-08	9.91224e-10	5.23883e-11	2.31111e-12	8.56297e-14	2.68055e-15	7.12992e-17	1.62015e-18	3.16137e-20	5.32315e-22	7.77067e-24	9.87851e-26	1.09875e-27	1.07797e-29	9.73711e-32	1.29459e-33	
N31	0.229642	0.22473	0.197132	0.151481	0.0999426	0.0558588	0.0262498	0.0103379	0.00341035	0.000943615	0.000219539	4.30906e-05	7.16249e-06	1.01241e-06	1.22217e-07	1.26564e-08	1.12929e-09	8.71994e-11	5.85189e-12	3.42741e-13	1.75905e-14	7.94208e-16	3.1664e-17	1.11879e-18	3.51559e-20	9.85898e-22	2.47825e-23	5.65097e-25	1.25386e-26	4.56385e-28	
ADCAHA_Platyderus_lusitanicus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Platyderus_varians	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	0.226679	0.225355	0.201605	0.156215	0.101474	0.0540955	0.0234083	0.00819267	0.00232191	0.000535064	0.000100832	1.56422e-05	2.01156e-06	2.15955e-07	1.94893e-08	1.4885e-09	9.6829e-11	5.39787e-12	2.59368e-13	1.0801e-14	3.91843e-16	1.24445e-17	3.47582e-19	8.57509e-21	1.8763e-22	3.65556e-24	6.36777e-26	9.99351e-28	1.47835e-29	3.4706e-31	
ADCAHA_Amara_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Zabrus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	0.088552	0.119235	0.162696	0.192221	0.182453	0.134326	0.0753735	0.0319622	0.0102099	0.00245722	0.000446649	6.15632e-05	6.46716e-06	5.20806e-07	3.23561e-08	1.56116e-09	5.89011e-11	1.74982e-12	4.12165e-14	7.75084e-16	1.1716e-17	1.43302e-19	1.42755e-21	1.16561e-23	7.84881e-26	4.38465e-28	2.04408e-30	8.00352e-33	2.67945e-35	1.13892e-37	
N34	0.112451	0.138308	0.169786	0.184485	0.165856	0.119154	0.067182	0.029467	0.0100228	0.0026453	0.00054346	8.7339e-05	1.10474e-05	1.10745e-06	8.86345e-08	5.70695e-09	2.97892e-10	1.27019e-11	4.45721e-13	1.29653e-14	3.14811e-16	6.4234e-18	1.1084e-19	1.62737e-21	2.0448e-23	2.21123e-25	2.0706e-27	1.69779e-29	1.28097e-31	1.37564e-33	
ADCAHA_Pterostichus_melanarius	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N35	0.119452	0.138022	0.160186	0.171693	0.158795	0.121255	0.0745387	0.0364188	0.0140696	0.00429564	0.00103897	0.000199924	3.07742e-05	3.81304e-06	3.82846e-07	3.13651e-08	2.11142e-09	1.17603e-10	5.45671e-12	2.1232e-13	6.97217e-15	1.94415e-16	4.63045e-18	9.47289e-20	1.67348e-21	2.56592e-23	3.4313e-25	4.02448e-27	4.25879e-29	6.77247e-31	
N36	0.0439695	0.0736894	0.135916	0.20836	0.231689	0.176622	0.090407	0.0309603	0.00713578	0.00111993	0.000121499	9.26475e-06	5.05202e-07	2.00392e-08	5.87802e-10	1.2951e-11	2.17502e-13	2.82263e-15	2.86678e-17	2.30581e-19	1.4862e-21	7.90328e-24	4.944e-26	1.55532e-27	1.1432e-28	8.2526e-30	5.48235e-31	3.35651e-32	1.93913e-33	1.50648e-34	
N37	0.0434485	0.0730692	0.135637	0.209077	0.232946	0.177161	0.0900644	0.0304947	0.00691731	0.00106343	0.00011246	8.31733e-06	4.37631e-07	1.66627e-08	4.6669e-10	9.7663e-12	1.5496e-13	1.88995e-15	1.79456e-17	1.34241e-19	7.99839e-22	3.83473e-24	1.49347e-26	4.76705e-29	1.25906e-31	2.82277e-34	6.71898e-37	4.64369e-39	8.46454e-41	2.17892e-42	
N38	0.0175953	0.0448013	0.115548	0.216998	0.266608	0.205577	0.0979782	0.0288685	0.00533674	0.000635692	5.03731e-05	2.74239e-06	1.05708e-07	2.96417e-09	6.19411e-11	9.85323e-13	1.21584e-14	1.18336e-16	9.22032e-19	5.82807e-21	3.02425e-23	1.3022e-25	4.69802e-28	1.43268e-30	3.72273e-33	8.30302e-36	1.60026e-38	2.68185e-41	3.9451e-44	6.94223e-47	
ADCAHA_Pterostichus_nemoralis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N39	4.29504e-15	3.83294e-12	2.4374e-09	9.61905e-07	0.00020889	0.0206336	0.622162	0.353203	0.00377942	1.2373e-05	1.84268e-08	1.49954e-11	7.42844e-15	2.40701e-18	5.37139e-22	8.58227e-26	1.01209e-29	9.02655e-34	6.21127e-38	3.35274e-42	1.4396e-46	4.97566e-51	1.39837e-55	3.2235e-60	6.14057e-65	9.72867e-70	1.289e-74	1.435e-79	1.35019e-84	1.22846e-89	
ADCAHA_Pterostichus_nigrita	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_anthracinus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_alacer	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_aterrimus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N40	0.036472	0.0685117	0.128147	0.192619	0.218653	0.1819	0.109	0.0466828	0.0142942	0.0031503	0.000505366	5.9834e-05	5.30779e-06	3.58189e-07	1.8662e-08	7.61259e-10	2.46329e-11	6.3999e-13	1.3501e-14	2.33654e-16	3.34904e-18	4.01058e-20	4.04522e-22	3.46234e-24	2.53214e-26	1.59252e-28	8.66482e-31	4.10432e-33	1.72754e-35	9.76941e-38	
N41	0.000250032	0.0017167	0.0119284	0.0568219	0.165762	0.282182	0.274132	0.1508	0.0470668	0.00841127	0.000873281	5.36655e-05	1.99532e-06	4.60101e-08	6.76009e-10	6.51023e-12	4.2268e-14	1.90045e-16	6.0667e-19	1.40803e-21	2.48933e-24	5.61681e-27	7.45641e-29	1.76691e-30	3.77402e-32	7.04514e-34	1.15613e-35	1.6786e-37	2.17493e-39	3.08689e-41	
N42	0.000271589	0.00182445	0.012516	0.0589128	0.169585	0.284403	0.271793	0.146913	0.0450247	0.00790026	0.000805951	4.87562e-05	1.79018e-06	4.09486e-08	6.00218e-10	5.8047e-12	3.81194e-14	1.74682e-16	5.72816e-19	1.37521e-21	2.46745e-24	3.37065e-27	3.57761e-30	3.38701e-33	1.30444e-35	2.62232e-37	5.62803e-39	1.11332e-40	2.03805e-42	4.40809e-44	
ADCAHA_Pterostichus_spinolae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_globosus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N43	1.04934e-06	1.39893e-05	0.000213997	0.00235067	0.0166786	0.0727434	0.189073	0.287103	0.252912	0.130476	0.0400809	0.00744599	0.000846295	5.94442e-05	2.622e-06	7.48031e-08	1.43142e-09	1.9051e-11	1.82251e-13	1.28982e-15	6.92299e-18	2.87928e-20	9.45291e-23	2.48978e-25	5.33617e-28	9.42331e-31	1.38646e-33	1.71668e-36	1.81281e-39	2.19373e-42	
ADCAHA_Pterostichus_flavofemoratus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_ziegleri	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N44	0.0935853	0.148184	0.228821	0.252532	0.17601	0.0759565	0.0207284	0.0036967	0.000445583	3.74417e-05	2.25459e-06	9.96867e-08	3.30686e-09	8.38905e-11	1.65555e-12	2.58082e-14	3.22219e-16	3.2624e-18	2.70912e-20	1.86422e-22	1.07305e-24	5.21106e-27	2.15201e-29	7.61234e-32	2.32195e-34	6.1451e-37	1.41916e-39	2.87567e-42	5.17135e-45	1.15293e-47	
ADCAHA_Pterostichus_interruptus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_niger	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N45	0.0593635	0.0872648	0.131392	0.172002	0.184869	0.159522	0.109358	0.0592893	0.025402	0.00861614	0.00232198	0.000499515	8.62454e-05	1.20212e-05	1.3608e-06	1.25867e-07	9.57e-09	6.01688e-10	3.14632e-11	1.37611e-12	5.06164e-14	1.57404e-15	4.15953e-17	9.38694e-19	1.81776e-20	3.03508e-22	4.39545e-24	5.60222e-26	6.76749e-28	1.22725e-29	
ADCAHA_Stomis_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N46	0.00382959	0.00712453	0.0160875	0.0347602	0.0657835	0.106049	0.144279	0.165029	0.158403	0.127473	0.085989	0.0486414	0.0230949	0.0092169	0.00309752	0.000878554	0.000210843	4.29361e-05	7.44219e-06	1.10159e-06	1.39726e-07	1.52413e-08	1.43495e-09	1.1704e-10	8.30259e-12	5.14621e-13	2.81008e-14	1.38605e-15	6.84228e-17	5.48299e-18	
ADCAHA_Pterostichus_herculeanus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_angustus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N47	0.19624	0.199375	0.187501	0.158444	0.117082	0.0741596	0.0397458	0.0178892	0.00673633	0.00211959	0.000557554	0.000122815	2.27108e-05	3.53645e-06	4.65344e-07	5.19386e-08	4.93668e-09	4.01212e-10	2.79959e-11	1.68416e-12	8.77026e-14	3.96945e-15	1.56764e-16	5.42286e-18	1.64932e-19	4.4267e-21	1.05287e-22	2.23985e-24	4.51262e-26	1.47486e-27	
N48	0.259311	0.244058	0.200239	0.141587	0.0851218	0.0429894	0.0180737	0.00628852	0.00180525	0.000427245	8.34436e-05	1.34795e-05	1.80681e-06	2.01741e-07	1.88448e-08	1.47944e-09	9.80771e-11	5.51685e-12	2.64575e-13	1.08692e-14	3.84286e-16	1.17459e-17	3.11743e-19	7.21494e-21	1.46207e-22	2.60446e-24	4.09408e-26	5.70827e-28	7.29151e-30	1.44885e-31	
ADCAHA_Poecilus_cupreus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N49	0.258997	0.2662	0.229367	0.14831	0.0685065	0.022387	0.00522457	0.000885906	0.000111297	1.05607e-05	7.70566e-07	4.39472e-08	1.98816e-09	7.22974e-11	2.13857e-12	5.2015e-14	1.05046e-15	1.77716e-17	2.53922e-19	3.08694e-21	3.21504e-23	2.88682e-25	2.24788e-27	1.5262e-29	9.08092e-32	4.7576e-34	2.20459e-36	9.08088e-39	3.39227e-41	1.72028e-43	
ADCAHA_Poecilus_versicolor	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Poecilus_lucublandus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Poecilus_chalcites	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
