N8	0.143861	0.150925	0.152463	0.145415	0.128401	0.103302	0.0748468	0.0484527	0.0278806	0.0142143	0.00640861	0.00255264	0.000897947	0.000278989	7.65935e-05	1.85937e-05	3.99489e-06	7.60459e-07	1.28412e-07	1.9261e-08	2.56991e-09	3.05479e-10	3.24012e-11	3.07165e-12	2.60703e-13	1.98444e-14	1.35722e-15	8.35888e-17	4.65547e-18	2.38152e-19	1.22277e-20	1.11439e-21	
N9	0.00291411	0.00646615	0.017414	0.0424018	0.0853429	0.138425	0.179467	0.185555	0.153113	0.101128	0.0537014	0.0230537	0.00804975	0.00230077	0.000541738	0.000105744	1.7215e-05	2.35116e-06	2.70898e-07	2.64725e-08	2.20531e-09	1.57381e-10	9.66673e-12	5.1334e-13	2.36706e-14	9.51723e-16	3.35062e-17	1.03779e-18	2.85052e-20	7.11205e-22	1.77649e-23	6.81862e-25	
N10	0.00234412	0.00640707	0.0207905	0.0572706	0.121386	0.191455	0.221682	0.187469	0.115808	0.0524772	0.0175684	0.00438547	0.000824746	0.00011813	1.30275e-05	1.11798e-06	7.54226e-08	4.03889e-09	1.73252e-10	6.00451e-12	1.69501e-13	3.92704e-15	7.52083e-17	1.19869e-18	1.60017e-20	1.79996e-22	1.71591e-24	1.394e-26	9.70586e-29	5.8431e-31	3.17846e-33	2.47069e-35	
N11	0.00143131	0.0041268	0.0151035	0.0476706	0.113552	0.19459	0.235477	0.199947	0.119181	0.0501246	0.0149997	0.00322747	0.000505204	5.82347e-05	5.0038e-06	3.2434e-07	1.60426e-08	6.12211e-10	1.82146e-11	4.26722e-13	7.94632e-15	1.18674e-16	1.43344e-18	1.41162e-20	1.14198e-22	7.64415e-25	4.26269e-27	1.99315e-29	7.86421e-32	2.63953e-34	7.76645e-37	2.92925e-39	
N12	8.062e-12	6.49796e-10	4.80536e-08	2.55282e-06	9.04041e-05	0.00196634	0.0237556	0.14014	0.348235	0.339829	0.125826	0.018795	0.00131088	4.86667e-05	1.06266e-06	1.47062e-08	1.3654e-10	8.89062e-13	4.20616e-15	1.48812e-17	4.03237e-20	8.53874e-23	1.43744e-25	1.95246e-28	2.16757e-31	1.98928e-34	1.52444e-37	9.84276e-41	5.39864e-44	2.53886e-47	1.05356e-50	5.17547e-54	
N13	7.66831e-13	9.30238e-11	1.17923e-08	9.99637e-07	5.22746e-05	0.00154811	0.0232686	0.153664	0.377955	0.332074	0.0995908	0.0112724	0.000559709	1.3922e-05	1.92382e-07	1.59867e-09	8.49517e-12	3.03054e-14	7.54832e-17	1.35578e-19	1.8041e-22	1.81978e-25	1.41906e-28	8.70214e-32	4.25985e-35	1.68674e-38	5.46639e-42	1.4653e-45	3.27987e-49	6.18346e-53	9.9019e-57	1.58529e-60	
ADCATR_Bembidion_lapponicum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_confusum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_balli	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.000725838	0.00256373	0.0117447	0.0442237	0.118409	0.214284	0.256682	0.201917	0.10432	0.0356136	0.00811896	0.00125318	0.000133055	9.88332e-06	5.2253e-07	2.00014e-08	5.63533e-10	1.18723e-11	1.89841e-13	2.33654e-15	2.24279e-17	1.69964e-19	1.02859e-21	5.0241e-24	2.00034e-26	6.55204e-29	1.78073e-31	4.04799e-34	7.75406e-37	1.26037e-39	1.75543e-42	2.83039e-45	
N15	9.44596e-05	0.00049017	0.00338178	0.0183163	0.0679398	0.164851	0.256088	0.251995	0.156637	0.0617522	0.015595	0.00256006	0.000278127	2.04001e-05	1.03147e-06	3.67084e-08	9.38294e-10	1.75607e-11	2.45038e-13	2.59253e-15	2.11243e-17	1.34476e-19	6.77723e-22	2.73705e-24	8.95758e-27	2.40016e-29	5.31548e-32	9.81505e-35	1.52333e-37	2.00221e-40	2.25201e-43	2.89652e-46	
N16	1.88508e-05	0.000122617	0.00102489	0.00674698	0.0311493	0.0968202	0.198061	0.262762	0.224328	0.123176	0.043794	0.0102183	0.00159422	0.000170026	1.26904e-05	6.78569e-07	2.65817e-08	7.78903e-10	1.74017e-11	3.01619e-13	4.12016e-15	4.49929e-17	3.97869e-19	2.88249e-21	1.72912e-23	8.67155e-26	3.66773e-28	1.31891e-30	4.06214e-33	1.07896e-35	2.5025e-38	7.21036e-41	
ADCATR_Bembidion_properans	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	2.46777e-09	7.36593e-08	2.49348e-06	6.08151e-05	0.0009685	0.00949243	0.0542532	0.172555	0.2981	0.2787	0.140993	0.0385896	0.00577529	0.000485663	2.39685e-05	7.32341e-07	1.45863e-08	1.98081e-10	1.9047e-12	1.33857e-14	7.06084e-17	2.85952e-19	9.06515e-22	2.2877e-24	4.66379e-27	7.7806e-30	1.0745e-32	1.24099e-35	1.20977e-38	1.00376e-41	7.15778e-45	5.65007e-48	
N18	4.19388e-15	3.02864e-12	1.87317e-09	7.04276e-07	0.000142261	0.012862	0.357956	0.5748	0.0527692	0.00145189	1.71462e-05	1.0306e-07	3.49628e-10	7.19837e-13	9.51114e-16	8.43851e-19	5.22066e-22	2.32531e-25	7.66264e-29	1.91254e-32	3.68973e-36	5.60028e-40	6.79166e-44	6.67126e-48	5.372e-52	3.58435e-56	2.0007e-60	9.42259e-65	3.77334e-69	1.29384e-73	3.82786e-78	1.12426e-82	
ADCATR_Bembidion_levettei_carrianum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_levettei	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.22259e-16	2.35853e-14	4.70953e-12	6.63911e-10	6.2167e-08	3.69087e-06	0.000132245	0.00270811	0.0297426	0.160871	0.375702	0.313003	0.103393	0.0137467	0.000681823	1.57106e-05	1.96719e-07	1.48565e-09	7.28044e-12	2.44368e-14	5.85681e-17	1.03611e-19	1.39004e-22	1.44648e-25	1.19001e-28	7.86782e-32	4.24034e-35	1.88627e-38	7.00253e-42	2.19088e-45	5.83183e-49	1.5894e-52	
ADCATR_Bembidion_inaequale	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_obtusum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	9.86497e-05	0.000493039	0.00331986	0.0177526	0.0655576	0.159677	0.251155	0.252502	0.161869	0.066456	0.0176514	0.00307802	0.000358721	2.84967e-05	1.57499e-06	6.18133e-08	1.75715e-09	3.68672e-11	5.81101e-13	6.99494e-15	6.52882e-17	4.79164e-19	2.80107e-21	1.31975e-23	5.06644e-26	1.60068e-28	4.20038e-31	9.23297e-34	1.71344e-36	2.70496e-39	3.6885e-42	5.97583e-45	
N21	0.000435974	0.00182298	0.00915804	0.0363463	0.102447	0.19706	0.253681	0.216571	0.122436	0.0460794	0.0116746	0.00202273	0.000244181	2.09559e-05	1.30491e-06	6.01381e-08	2.09014e-09	5.5752e-11	1.15987e-12	1.91006e-14	2.52366e-16	2.70833e-18	2.38744e-20	1.7465e-22	1.0702e-24	5.54049e-27	2.44243e-29	9.23467e-32	3.01467e-34	8.55141e-37	2.13803e-39	6.80329e-42	
ADCATR_Bembidion_planatum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_lampros	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	7.07052e-13	6.12396e-11	5.31426e-09	3.4919e-07	1.59865e-05	0.000474625	0.00840346	0.0787176	0.320168	0.397466	0.17092	0.0224996	0.00129317	3.96101e-05	7.2876e-07	8.71785e-09	7.17486e-11	4.23878e-13	1.85831e-15	6.20978e-18	1.61705e-20	3.34308e-23	5.57519e-26	7.60411e-29	8.58524e-32	8.10963e-35	6.47015e-38	4.39729e-41	2.56537e-44	1.29409e-47	5.72519e-51	2.87731e-54	
ADCATR_Bembidion_californicum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_concolor	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	0.00164211	0.00577989	0.0255187	0.0870635	0.196041	0.275396	0.236391	0.123556	0.0396156	0.00790749	0.00100203	8.24346e-05	4.50814e-06	1.67828e-07	4.35261e-09	8.0391e-11	1.07943e-12	1.07405e-14	8.06063e-17	4.63738e-19	2.07586e-21	7.32935e-24	2.06681e-26	4.70842e-29	8.75707e-32	1.3426e-34	1.71202e-37	1.83065e-40	1.654e-43	1.27165e-46	8.39539e-50	6.12024e-53	
N24	0.00118935	0.00416657	0.0188412	0.0673094	0.163057	0.254725	0.251933	0.157282	0.0624487	0.0160099	0.00270398	0.000307796	2.41806e-05	1.34216e-06	5.38282e-08	1.59298e-09	3.54685e-11	6.04832e-13	8.02868e-15	8.41963e-17	7.07009e-19	4.81236e-21	2.68496e-23	1.24047e-25	4.7901e-28	1.55926e-30	4.31227e-33	1.02056e-35	2.0807e-38	3.67789e-41	5.7156e-44	1.08994e-46	
ADCATR_Bembidion_antiquum	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	6.56105e-05	0.000551443	0.00527073	0.0339583	0.128919	0.269312	0.302083	0.184073	0.0622565	0.012023	0.00138301	9.93889e-05	4.67022e-06	1.49417e-07	3.37069e-09	5.52498e-11	6.75227e-13	6.29167e-15	4.55734e-17	2.61018e-19	1.19993e-21	4.48687e-24	1.38099e-26	3.53607e-29	7.60507e-32	1.38584e-34	2.15665e-37	2.88694e-40	3.34624e-43	3.37907e-46	2.99936e-49	3.08758e-52	
ADCATR_Bembidion_integrum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	5.75262e-07	4.50604e-05	0.00266083	0.0611221	0.355312	0.466337	0.107096	0.00723069	0.00019269	2.41394e-06	1.59711e-08	6.07531e-11	1.41902e-13	2.14551e-16	2.19295e-19	1.57107e-22	8.1336e-26	3.12316e-29	9.0958e-33	2.04851e-36	3.62847e-40	5.13033e-44	5.86672e-48	5.48944e-52	4.24671e-56	2.74164e-60	1.4895e-64	6.86161e-69	2.69864e-73	9.1181e-78	2.6637e-82	7.70565e-87	
ADCATR_Bembidion_rufotinctum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	3.92725e-07	4.22508e-05	0.00313224	0.078875	0.405018	0.438437	0.0714082	0.00304051	4.67794e-05	3.17398e-07	1.08738e-09	2.07631e-12	2.38311e-15	1.74518e-18	8.55618e-22	2.9217e-25	7.18149e-29	1.30643e-32	1.8011e-36	1.92058e-40	1.61232e-44	1.08222e-48	5.88776e-53	2.62777e-57	9.7251e-62	3.01332e-66	7.8848e-71	1.75596e-75	3.35185e-80	5.51927e-85	7.88633e-90	1.06139e-94	
ADCATR_Bembidion_honestum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_arenobilis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N28	0.00475854	0.0146174	0.0516397	0.138744	0.245131	0.269254	0.180363	0.0736702	0.0185608	0.00293993	0.000299764	2.01912e-05	9.22444e-07	2.93279e-08	6.64887e-10	1.09939e-11	1.35361e-13	1.26466e-15	9.12099e-18	5.15761e-20	2.31906e-22	8.39818e-25	2.47807e-27	6.02131e-30	1.2165e-32	2.06163e-35	2.95464e-38	3.6077e-41	3.77891e-44	3.4177e-47	2.69958e-50	2.45793e-53	
N29	0.0121631	0.0319823	0.093262	0.200101	0.274202	0.229118	0.115729	0.0356804	0.00684988	0.000840082	6.76991e-05	3.68887e-06	1.39724e-07	3.77566e-09	7.45467e-11	1.09903e-12	1.23386e-14	1.07366e-16	7.35741e-19	4.0278e-21	1.78447e-23	6.47328e-26	1.9432e-28	4.87386e-31	1.03039e-33	1.85095e-36	2.84605e-39	3.77124e-42	4.33338e-45	4.34305e-48	3.82986e-51	3.911e-54	
ADCATR_Bembidion_rothfelsi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	0.0165136	0.0561843	0.176469	0.313187	0.279777	0.125109	0.0288772	0.00361161	0.000259444	1.13294e-05	3.16285e-07	5.89522e-09	7.61359e-11	7.03311e-13	4.77591e-15	2.44122e-17	9.58892e-20	2.94721e-22	7.20226e-25	1.41939e-27	2.28453e-30	3.0372e-33	3.36947e-36	3.14821e-39	2.49811e-42	1.69637e-45	9.92686e-49	5.03809e-52	2.23068e-55	8.66337e-59	2.97029e-62	1.10893e-65	
N31	0.00171332	0.0161114	0.113414	0.313037	0.353252	0.167868	0.0322859	0.00224616	7.05111e-05	1.16861e-06	1.13586e-08	6.97662e-11	2.86358e-13	8.20475e-16	1.6996e-18	2.61998e-21	3.07913e-24	2.81632e-27	2.04065e-30	1.18957e-33	5.65509e-37	2.21884e-40	7.26262e-44	2.00219e-47	4.68937e-51	9.40414e-55	1.62633e-58	2.44124e-62	3.19971e-66	3.68206e-70	3.73998e-74	3.84982e-78	
ADCATR_Bembidion_louisella	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_bellorum	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_chalceum	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	5.62142e-16	2.34372e-12	6.52528e-09	1.0001e-05	0.00648915	0.987986	0.00550768	7.11916e-06	3.78005e-09	1.03955e-12	1.67682e-16	1.7127e-20	1.16587e-24	5.48269e-29	1.82792e-33	4.40257e-38	7.76353e-43	1.01138e-47	9.78309e-53	7.03626e-58	3.75358e-63	1.47526e-68	4.22134e-74	8.63234e-80	1.22678e-85	1.16159e-91	6.86122e-98	2.26374e-104	3.37503e-111	1.32029e-118	3.21341e-41	8.43717e-42	
ADCATR_Bembidion_americanum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_bifossulatum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_rapidum	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	3.73191e-16	1.24782e-14	4.63634e-13	1.48957e-11	4.0612e-10	9.2592e-09	1.73837e-07	2.64434e-06	3.20275e-05	0.000302966	0.00219006	0.0117971	0.045978	0.125261	0.2293	0.270329	0.197598	0.0879841	0.024318	0.00433849	0.000521813	4.40577e-05	2.70493e-06	1.24431e-07	4.39896e-09	1.22113e-10	2.71108e-12	4.89082e-14	7.27147e-16	9.05046e-18	9.87832e-20	1.53481e-21	
ADCATR_Bembidion_tairuense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_quadrimaculatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N34	0.125986	0.138724	0.149968	0.151855	0.139314	0.113544	0.0813005	0.0508049	0.0275938	0.0129915	0.00529345	0.00186492	0.000567929	0.000149529	3.40576e-05	6.71696e-06	1.14851e-06	1.70506e-07	2.20142e-08	2.47639e-09	2.4318e-10	2.08891e-11	1.57295e-12	1.04052e-13	6.06032e-15	3.11469e-16	1.41577e-17	5.70491e-19	2.04401e-20	6.56906e-22	2.02284e-23	1.08484e-24	
N35	0.144392	0.153241	0.156876	0.150379	0.131675	0.103547	0.072348	0.0446127	0.0241774	0.0114854	0.00477527	0.00173639	0.000552127	0.000153579	3.73994e-05	7.98199e-06	1.4951e-06	2.46169e-07	3.5692e-08	4.56577e-09	5.16343e-10	5.1732e-11	4.60166e-12	3.64218e-13	2.57079e-14	1.62185e-15	9.16697e-17	4.65572e-18	2.13723e-19	9.05555e-21	3.90071e-22	2.81524e-23	
ADCATR_Bembidion_punctulatum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_articulatum	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N36	0.0139789	0.024435	0.0474842	0.0842914	0.128241	0.163376	0.172442	0.14991	0.106947	0.0624692	0.0298373	0.0116481	0.0037179	0.000971253	0.000208011	3.66049e-05	5.30747e-06	6.36084e-07	6.3235e-08	5.23451e-09	3.6226e-10	2.10478e-11	1.03107e-12	4.27706e-14	1.50888e-15	4.54653e-17	1.17509e-18	2.61623e-20	5.04156e-22	8.49309e-24	1.326e-25	3.25092e-27	
N37	0.00964015	0.0169463	0.0347433	0.0669437	0.111282	0.154432	0.176428	0.164799	0.125393	0.0775498	0.0389387	0.0158683	0.00525034	0.00141187	0.000309065	5.51928e-05	8.06173e-06	9.66048e-07	9.52919e-08	7.76571e-09	5.24867e-10	2.95396e-11	1.39008e-12	5.4925e-14	1.82989e-15	5.16221e-17	1.2383e-18	2.53678e-20	4.46226e-22	6.82252e-24	9.61043e-26	2.04893e-27	
N38	0.00400568	0.00730746	0.0163682	0.0359348	0.0698556	0.115042	0.157274	0.176726	0.162412	0.12177	0.0744164	0.0370732	0.015071	0.00500795	0.00136344	0.000305026	5.62651e-05	8.5901e-06	1.08996e-06	1.15446e-07	1.02538e-08	7.67285e-10	4.86006e-11	2.61814e-12	1.20515e-13	4.76209e-15	1.62265e-16	4.78939e-18	1.23078e-19	2.78471e-21	5.91503e-23	2.00531e-24	
N39	9.44763e-12	2.51127e-10	7.26483e-09	1.72947e-07	3.27135e-06	4.77859e-05	0.000522956	0.00414739	0.0229609	0.0850502	0.201054	0.288879	0.242142	0.116348	0.0326073	0.00557557	0.000612757	4.54191e-05	2.36641e-06	8.97172e-08	2.54769e-09	5.55194e-11	9.4776e-13	1.28987e-14	1.42097e-16	1.28401e-18	9.62832e-21	6.05375e-23	3.22192e-25	1.46767e-27	5.92866e-30	3.1654e-32	
ADCATR_Bembidion_mexicanum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N40	1.16561e-18	1.69561e-16	2.83142e-14	3.67286e-12	3.53767e-10	2.4551e-08	1.18733e-06	3.84686e-05	0.000796115	0.00992135	0.0690758	0.243582	0.382592	0.232643	0.0550983	0.00591177	0.000329327	1.05528e-05	2.09974e-07	2.75064e-09	2.4839e-11	1.60447e-13	7.64223e-16	2.75311e-18	7.66458e-21	1.67971e-23	2.9446e-26	4.1875e-29	4.89106e-32	4.74422e-35	3.86763e-38	3.43682e-41	
ADCATR_Bembidion_transversale	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_sejunctum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_decorum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_levigatum	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N41	1.46601e-06	0.00142315	0.488884	0.508109	0.0015807	1.61695e-06	8.07875e-10	2.34336e-13	4.34402e-17	5.4651e-21	4.85756e-25	3.13658e-29	1.50039e-33	5.38903e-38	1.46612e-42	3.03546e-47	4.78784e-52	5.73849e-57	5.19261e-62	3.50835e-67	1.74033e-72	6.18326e-78	1.51717e-83	2.43263e-89	2.331e-95	1.13488e-101	1.92198e-108	7.1896e-73	6.56764e-34	3.40052e-34	1.81541e-34	1.18636e-34	
ADCATR_Bembidion_tibiale	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_tetracolum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_coxendix	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N42	0.00560154	0.013131	0.0343661	0.0772499	0.138432	0.192222	0.204067	0.164601	0.10075	0.046947	0.0167759	0.00464538	0.00100929	0.000174351	2.42662e-05	2.75591e-06	2.5845e-07	2.02348e-08	1.33594e-09	7.50593e-11	3.61876e-12	1.50845e-13	5.47402e-15	1.74031e-16	4.8756e-18	1.21042e-19	2.6783e-21	5.31995e-23	9.59791e-25	1.61175e-26	2.67284e-28	6.2607e-30	
ADCATR_Bembidion_aenulum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N43	5.01389e-07	7.19348e-06	0.000109717	0.00125075	0.00995813	0.0521353	0.167655	0.305769	0.290098	0.135258	0.0328319	0.0045229	0.000382169	2.1091e-05	7.99102e-07	2.16313e-08	4.32097e-10	6.54144e-12	7.67442e-14	7.11082e-16	5.28882e-18	3.20254e-20	1.59848e-22	6.64891e-25	2.32734e-27	6.9156e-30	1.75828e-32	3.85244e-35	7.32163e-38	1.21454e-40	1.78243e-43	3.19629e-46	
ADCATR_Bembidion_umbratum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_insulatum	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N44	0.169904	0.170836	0.160785	0.141482	0.11608	0.088486	0.0624336	0.0406267	0.0243016	0.0133247	0.00668135	0.00305798	0.00127565	0.000484498	0.000167412	5.26039e-05	1.50279e-05	3.90326e-06	9.21923e-07	1.98086e-07	3.87371e-08	6.8993e-09	1.12011e-09	1.65955e-10	2.24751e-11	2.78952e-12	3.18776e-13	3.38434e-14	3.40109e-15	3.37164e-16	3.64416e-17	6.12284e-18	
ADCATR_Bembidion_ruficorne	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N45	0.142705	0.146469	0.143367	0.133412	0.117505	0.0974863	0.0758397	0.055106	0.0372756	0.0234116	0.0136246	0.00733539	0.00364946	0.00167644	0.000710672	0.000277937	0.000100271	3.33723e-05	1.02486e-05	2.90509e-06	7.60421e-07	1.83905e-07	4.11226e-08	8.50994e-09	1.63209e-09	2.90795e-10	4.83611e-11	7.58134e-12	1.14426e-12	1.73885e-13	2.92681e-14	7.4014e-15	
