ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.00756749	0.0123539	0.0230861	0.0417928	0.0689327	0.10109	0.13025	0.14649	0.143289	0.121659	0.089587	0.0572127	0.0317039	0.015259	0.00638711	0.0023289	0.000741096	0.000206241	5.03069e-05	1.07814e-05	2.03519e-06	3.39273e-07	5.00801e-08	6.56341e-09	7.65813e-10	7.97676e-11	7.43727e-12	6.2236e-13	4.6865e-14	3.18387e-15	1.95644e-16	1.0902e-17	5.52509e-19	2.55713e-20	1.09003e-21	4.38598e-23	1.82223e-24	1.23456e-25	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0191504	0.0298439	0.0541695	0.0943416	0.141977	0.176077	0.176378	0.141643	0.0910714	0.0469763	0.019517	0.00656495	0.00179836	0.000403699	7.47378e-05	1.14837e-05	1.47363e-06	1.58886e-07	1.44774e-08	1.12106e-09	7.41662e-11	4.21332e-12	2.0653e-13	8.77558e-15	3.24643e-16	1.04999e-17	2.98087e-19	7.45628e-21	1.64929e-22	3.23719e-24	5.65677e-26	8.82819e-28	1.23421e-29	1.55023e-31	1.7548e-33	1.80036e-35	1.73601e-37	2.55535e-39	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0203803	0.0692894	0.187413	0.299554	0.265755	0.124308	0.0291813	0.00380064	0.000302411	1.57984e-05	5.71474e-07	1.49016e-08	2.89054e-10	4.27754e-12	4.93054e-14	4.50454e-16	3.31077e-18	1.98307e-20	9.79047e-23	4.02432e-25	1.3897e-27	4.06458e-30	1.01435e-32	2.17456e-35	4.02953e-38	6.49112e-41	9.1383e-44	1.12986e-46	1.23251e-49	1.19128e-52	1.02432e-55	7.86485e-59	5.41138e-62	3.34762e-65	1.8679e-68	9.43435e-72	4.37496e-75	2.43734e-78	
ADCACA_Carabus_auronitens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_nemoralis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.123966	0.130398	0.133071	0.130138	0.120516	0.104711	0.0848273	0.0638249	0.0445017	0.028718	0.0171414	0.00946069	0.00482779	0.0022779	0.000993871	0.000401052	0.000149704	5.17042e-05	1.65271e-05	4.8907e-06	1.34028e-06	3.40268e-07	8.00609e-08	1.74653e-08	3.5341e-09	6.63651e-10	1.15711e-10	1.87421e-11	2.82171e-12	3.95111e-13	5.1492e-14	6.25122e-15	7.08029e-16	7.50787e-17	7.52988e-18	7.38878e-19	8.01533e-20	1.53352e-20	
ADCANE_Notiophilus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.101162	0.110716	0.120256	0.125844	0.124077	0.113736	0.0962606	0.0749775	0.0536731	0.035297	0.0213242	0.0118371	0.00603897	0.00283242	0.00122169	0.000484745	0.000176991	5.94867e-05	1.84109e-05	5.24903e-06	1.37912e-06	3.34058e-07	7.46335e-08	1.53865e-08	2.92859e-09	5.14898e-10	8.36724e-11	1.25755e-11	1.74941e-12	2.25483e-13	2.6966e-14	2.999e-15	3.11358e-16	3.03839e-17	2.82209e-18	2.55793e-19	2.44323e-20	3.79728e-21	
ADCASC_Clivina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.165739	0.167798	0.159722	0.142308	0.118012	0.0905947	0.064094	0.0416495	0.0247997	0.0135091	0.00672525	0.00305789	0.00126951	0.000481188	0.000166533	5.26369e-05	1.51997e-05	4.01161e-06	9.68204e-07	2.13813e-07	4.32312e-08	8.00869e-09	1.36035e-09	2.12035e-10	3.03519e-11	3.99356e-12	4.83404e-13	5.38801e-14	5.53495e-15	5.24534e-16	4.5901e-17	3.71266e-18	2.77867e-19	1.92744e-20	1.24452e-21	7.62518e-23	4.9187e-24	5.8304e-25	
ADCAPA_Penetretus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.207144	0.202781	0.180955	0.14689	0.108009	0.071577	0.0425383	0.0225728	0.0106575	0.00446511	0.00165696	0.000544006	0.000157936	4.0545e-05	9.20762e-06	1.85111e-06	3.29786e-07	5.21284e-08	7.3209e-09	9.14877e-10	1.019e-10	1.01329e-11	9.0115e-13	7.18031e-14	5.13516e-15	3.30231e-16	1.91303e-17	1.00012e-18	4.72701e-20	2.02347e-21	7.85859e-23	2.77383e-24	8.9135e-26	2.61235e-27	7.0015e-29	1.73286e-30	4.23545e-32	1.75752e-33	
ADCABR_Promecoderus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.196477	0.195019	0.178275	0.149056	0.112966	0.0769121	0.0466822	0.0251067	0.0119121	0.00497098	0.00182117	0.000585208	0.000164901	4.07604e-05	8.84476e-06	1.68672e-06	2.83075e-07	4.18732e-08	5.46882e-09	6.31785e-10	6.46842e-11	5.88086e-12	4.7575e-13	3.43165e-14	2.21163e-15	1.27615e-16	6.60646e-18	3.07468e-19	1.28906e-20	4.87812e-22	1.66953e-23	5.17764e-25	1.45778e-26	3.73338e-28	8.71665e-30	1.86744e-31	3.86881e-33	1.35404e-34	
ADCACA_Calosoma_inquistor	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.0972941	0.135004	0.187483	0.213339	0.181787	0.112646	0.0506806	0.01674	0.00412685	0.000773228	0.000112098	1.27872e-05	1.16548e-06	8.6056e-08	5.21195e-09	2.61812e-10	1.10174e-11	3.91899e-13	1.18793e-14	3.09113e-16	6.9512e-18	1.35916e-19	2.3237e-21	3.49163e-23	4.63322e-25	5.45331e-27	5.71665e-29	5.35782e-31	4.5056e-33	3.41106e-35	2.3322e-37	1.44433e-39	8.12474e-42	4.16252e-44	1.9478e-46	8.37043e-49	3.40923e-51	1.96242e-53	
ADCAPS_Mecyclothorax_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPS_Amblytelus_curtus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.260574	0.240638	0.192933	0.135662	0.0843351	0.0466161	0.023	0.0101565	0.00402181	0.00143029	0.000457401	0.000131679	3.41594e-05	7.99245e-06	1.68812e-06	3.22141e-07	5.55867e-08	8.68029e-09	1.22771e-09	1.57406e-10	1.83083e-11	1.93298e-12	1.85223e-13	1.60843e-14	1.26181e-15	8.90545e-17	5.63159e-18	3.18389e-19	1.61349e-20	7.44898e-22	3.32037e-23	1.67312e-24	1.17666e-25	1.13507e-26	1.24958e-27	1.45712e-28	1.98258e-29	4.79357e-30	
N17	0.239954	0.226595	0.189228	0.140573	0.0933592	0.0556615	0.0298923	0.0144992	0.00636556	0.00253388	0.000915811	0.000300903	8.99736e-05	2.45081e-05	6.0873e-06	1.37996e-06	2.85782e-07	5.41172e-08	9.37933e-09	1.48922e-09	2.16825e-10	2.89768e-11	3.55804e-12	4.01807e-13	4.17735e-14	4.00201e-15	3.5364e-16	2.88514e-17	2.17543e-18	1.51792e-19	9.81888e-21	5.90499e-22	3.31707e-23	1.7542e-24	8.8498e-26	4.36314e-27	2.2456e-28	1.78412e-29	
ADCASC_Dyschirius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.204964	0.200294	0.178443	0.145079	0.107569	0.0726179	0.0445429	0.0247723	0.0124665	0.00566708	0.00232376	0.000858525	0.000285556	8.54615e-05	2.30072e-05	5.57106e-06	1.21351e-06	2.37853e-07	4.19682e-08	6.6699e-09	9.55429e-10	1.23449e-10	1.43998e-11	1.51774e-12	1.44688e-13	1.24883e-14	9.76955e-16	6.93454e-17	4.47117e-18	2.62169e-19	1.3996e-20	6.81076e-22	3.02466e-23	1.22742e-24	4.55985e-26	1.56282e-27	5.28477e-29	3.20392e-30	
N19	0.158326	0.161742	0.156496	0.142427	0.120863	0.0947963	0.0681872	0.0446934	0.0265609	0.0142584	0.00689522	0.00299816	0.00117072	0.000410228	0.00012895	3.63601e-05	9.1987e-06	2.08881e-06	4.25971e-07	7.80664e-08	1.28674e-08	1.90912e-09	2.55211e-10	3.07699e-11	3.34944e-12	3.29548e-13	2.93411e-14	2.36693e-15	1.73234e-16	1.15207e-17	6.97448e-19	3.85272e-20	1.94881e-21	9.08083e-23	3.94466e-24	1.64199e-25	7.11279e-27	5.15463e-28	
N20	0.137999	0.142117	0.140021	0.131544	0.117278	0.0987153	0.0780601	0.0577402	0.0398101	0.0255134	0.0151672	0.00835154	0.00425533	0.00200523	0.0008737	0.000352001	0.000131165	4.52235e-05	1.44351e-05	4.26847e-06	1.17015e-06	2.97631e-07	7.03003e-08	1.54339e-08	3.15244e-09	5.99671e-10	1.06351e-10	1.76061e-11	2.72455e-12	3.94854e-13	5.37312e-14	6.89365e-15	8.39698e-16	9.83075e-17	1.13076e-17	1.32734e-18	1.69454e-19	2.93813e-20	
ADCACA_Carabus_problematicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.0059384	0.0170028	0.0535247	0.129329	0.218058	0.247909	0.188168	0.0960905	0.033777	0.00842586	0.00153959	0.000212213	2.26478e-05	1.91413e-06	1.30633e-07	7.32046e-09	3.41753e-10	1.34597e-11	4.52145e-13	1.30809e-14	3.28717e-16	7.22999e-18	1.40132e-19	2.4081e-21	3.68938e-23	5.06469e-25	6.25844e-27	6.99087e-29	7.087e-31	6.54491e-33	5.52729e-35	4.28666e-37	3.06943e-39	2.04556e-41	1.28596e-43	7.805e-46	4.74826e-48	3.55845e-50	
ADCALO_Loricera_pilicornis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Demetrias_atricapillus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.140404	0.146208	0.146414	0.139333	0.124337	0.102778	0.0779054	0.053732	0.0335282	0.0188506	0.00952253	0.00431391	0.00175053	0.00063586	0.000206699	6.01344e-05	1.56618e-05	3.65342e-06	7.63792e-07	1.43217e-07	2.41061e-08	3.64572e-09	4.95905e-10	6.07345e-11	6.70465e-12	6.67916e-13	6.01158e-14	4.89447e-15	3.60926e-16	2.41371e-17	1.46587e-18	8.09625e-20	4.07386e-21	1.87222e-22	7.90048e-24	3.11609e-25	1.25162e-26	8.79743e-28	
N23	0.09262	0.106876	0.125677	0.141736	0.14618	0.133565	0.105984	0.0721493	0.0418355	0.0205812	0.00857562	0.00302584	0.000904886	0.000229734	4.96234e-05	9.14298e-06	1.44095e-06	1.94832e-07	2.26701e-08	2.27708e-09	1.98056e-10	1.49632e-11	9.84948e-13	5.6657e-14	2.85639e-15	1.26575e-16	4.94366e-18	1.70647e-19	5.21961e-21	1.41833e-22	3.43242e-24	7.41582e-26	1.43385e-27	2.48757e-29	3.88847e-31	5.55414e-33	7.82228e-35	1.71975e-36	
N24	0.102407	0.117243	0.136092	0.150582	0.150735	0.131589	0.0978615	0.0611287	0.031813	0.0137361	0.00491247	0.00145519	0.00035747	7.29661e-05	1.24074e-05	1.76281e-06	2.09946e-07	2.10319e-08	1.77851e-09	1.27412e-10	7.7608e-12	4.03383e-13	1.79552e-14	6.86837e-16	2.26572e-17	6.4673e-19	1.60269e-20	3.45952e-22	6.52625e-24	1.07965e-25	1.57217e-27	2.0242e-29	2.31808e-31	2.38199e-33	2.22704e-35	1.93707e-37	1.62944e-39	1.69702e-41	
ADCAHA_Sphallomorpha_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	0.111785	0.127495	0.146295	0.158176	0.152657	0.126708	0.0883485	0.0510194	0.0241996	0.00938514	0.00296976	0.000766395	0.000161415	2.77887e-05	3.91895e-06	4.53934e-07	4.33142e-08	3.41576e-09	2.2338e-10	1.21572e-11	5.52617e-13	2.10572e-14	6.75074e-16	1.82752e-17	4.19281e-19	8.18163e-21	1.36271e-22	1.9441e-24	2.38391e-26	2.52132e-28	2.30814e-30	1.83565e-32	1.2734e-34	7.74194e-37	4.15086e-39	1.9835e-41	8.79307e-44	5.62233e-46	
N26	0.120909	0.13732	0.155742	0.164579	0.153156	0.120817	0.0788861	0.042016	0.0180946	0.00626862	0.00174224	0.000388088	6.93032e-05	9.93386e-06	1.14524e-06	1.06469e-07	8.00654e-09	4.88748e-10	2.43104e-11	9.89291e-13	3.30759e-14	9.1252e-16	2.08659e-17	3.97221e-19	6.32372e-21	8.45655e-23	9.54134e-25	9.12248e-27	7.4227e-29	5.16152e-31	3.07991e-33	1.58336e-35	7.04031e-38	2.71778e-40	9.14206e-43	2.68961e-45	6.99383e-48	2.31109e-50	
N27	0.174657	0.182695	0.180419	0.161796	0.127516	0.0862968	0.0493767	0.0236446	0.00941469	0.0031051	0.000846716	0.000190834	3.55813e-05	5.49838e-06	7.06012e-07	7.55633e-08	6.76494e-09	5.08545e-10	3.22288e-11	1.729e-12	7.88478e-14	3.06923e-15	1.02401e-16	2.94015e-18	7.29369e-20	1.56932e-21	2.93962e-23	4.81125e-25	6.90455e-27	8.71751e-29	9.71505e-31	9.58646e-33	8.40133e-35	6.55842e-37	4.57495e-39	2.8685e-41	1.67111e-43	1.39008e-45	
N28	0.227947	0.222221	0.194709	0.150782	0.101325	0.0581605	0.028177	0.0114275	0.00385975	0.00108269	0.000251968	4.86657e-05	7.81111e-06	1.04405e-06	1.16523e-07	1.08925e-08	8.55773e-10	5.67141e-11	3.18258e-12	1.51816e-13	6.18051e-15	2.15582e-16	6.46833e-18	1.67589e-19	3.76386e-21	7.35479e-23	1.25498e-24	1.87659e-26	2.46749e-28	2.86246e-30	2.9391e-32	2.67933e-34	2.17511e-36	1.5771e-38	1.02467e-40	6.0058e-43	3.29507e-45	2.57316e-47	
N29	0.238585	0.230207	0.197665	0.148532	0.0959033	0.052379	0.0239184	0.00906064	0.00283379	0.00072992	0.000154707	2.69913e-05	3.88106e-06	4.60798e-07	4.52844e-08	3.69381e-09	2.5086e-10	1.42318e-11	6.76816e-13	2.70789e-14	9.14824e-16	2.61942e-17	6.38051e-19	1.3271e-20	2.36566e-22	3.62729e-24	4.8012e-26	5.50528e-28	5.48737e-30	4.77045e-32	3.62896e-34	2.42333e-36	1.42492e-38	7.39971e-41	3.40369e-43	1.39105e-45	5.11801e-48	2.53133e-50	
N30	0.251133	0.236193	0.194924	0.14106	0.0892499	0.0491928	0.0235413	0.00975619	0.00349583	0.00108228	0.000289536	6.69862e-05	1.34205e-05	2.33243e-06	3.52375e-07	4.63821e-08	5.33223e-09	5.36771e-10	4.74382e-11	3.6904e-12	2.53382e-13	1.53948e-14	8.2985e-16	3.97887e-17	1.70115e-18	6.50145e-20	2.22638e-21	6.8473e-23	1.89563e-24	4.73427e-26	1.06893e-27	2.18644e-29	4.0598e-31	6.85754e-33	1.05684e-34	1.49953e-36	2.07074e-38	4.54179e-40	
N31	0.241061	0.227933	0.190587	0.141437	0.0933539	0.0548664	0.0287323	0.0134123	0.005583	0.00207329	0.000687283	0.000203532	5.3897e-05	1.27767e-05	2.71488e-06	5.17808e-07	8.87837e-08	1.37068e-08	1.90851e-09	2.4008e-10	2.73318e-11	2.82093e-12	2.64419e-13	2.25491e-14	1.75249e-15	1.24343e-16	8.068e-18	4.79526e-19	2.61502e-20	1.31055e-21	6.04559e-23	2.57099e-24	1.00956e-25	3.66739e-27	1.23743e-28	3.9419e-30	1.29381e-31	7.29554e-33	
ADCAHA_Platyderus_lusitanicus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Platyderus_varians	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	0.224829	0.217628	0.189442	0.147421	0.101739	0.0617923	0.03283	0.0151961	0.00611462	0.00213755	0.000649591	0.000171868	3.96749e-05	8.01178e-06	1.41932e-06	2.21256e-07	3.04458e-08	3.70978e-09	4.01531e-10	3.8724e-11	3.33765e-12	2.57856e-13	1.7907e-14	1.12091e-15	6.34123e-17	3.25041e-18	1.51332e-19	6.41473e-21	2.48122e-22	8.77687e-24	2.84519e-25	8.46946e-27	2.31966e-28	5.85706e-30	1.36707e-31	2.974e-33	6.38068e-35	2.33072e-36	
ADCAHA_Amara_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Zabrus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	0.181064	0.190358	0.187261	0.164233	0.124329	0.079827	0.0430811	0.0194517	0.00732985	0.00230243	0.00060268	0.000131501	2.39372e-05	3.6398e-06	4.63079e-07	4.93921e-08	4.42632e-09	3.34088e-10	2.12927e-11	1.14903e-12	5.2647e-14	2.05404e-15	6.84385e-17	1.95312e-18	4.78821e-20	1.01139e-21	1.84602e-23	2.92005e-25	4.01451e-27	4.81056e-29	5.0384e-31	4.62506e-33	3.73115e-35	2.65229e-37	1.66578e-39	9.27432e-42	4.66072e-44	3.26757e-46	
N34	0.198498	0.200026	0.185888	0.155609	0.114899	0.0737182	0.0407049	0.0192315	0.00774888	0.00265838	0.00077614	0.000192922	4.08693e-05	7.39055e-06	1.14311e-06	1.5158e-07	1.72767e-08	1.69726e-09	1.44137e-10	1.06133e-11	6.79677e-13	3.79739e-14	1.85671e-15	7.96928e-17	3.01189e-18	1.00533e-19	2.97241e-21	7.80721e-23	1.82681e-24	3.81848e-26	7.14906e-28	1.20199e-29	1.81955e-31	2.48687e-33	3.08175e-35	3.50499e-37	3.88051e-39	6.52117e-41	
ADCAHA_Pterostichus_melanarius	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N35	0.191389	0.19166	0.177829	0.151178	0.116164	0.0796197	0.048138	0.0254518	0.0116954	0.00465147	0.00159736	0.000473133	0.000120869	2.66511e-05	5.0789e-06	8.3802e-07	1.19976e-07	1.4939e-08	1.622e-09	1.53974e-10	1.28148e-11	9.37713e-13	6.04997e-14	3.45137e-15	1.74586e-16	7.85254e-18	3.14909e-19	1.12901e-20	3.62814e-22	1.04775e-23	2.72586e-25	6.40422e-27	1.36198e-28	2.62791e-30	4.61101e-32	7.38818e-34	1.12159e-35	2.79377e-37	
N36	0.120003	0.141205	0.166959	0.179399	0.162421	0.118361	0.0677521	0.030116	0.010354	0.00275458	0.000568864	9.16381e-05	1.15834e-05	1.15653e-06	9.18483e-08	5.84372e-09	3.0001e-10	1.2517e-11	4.27372e-13	1.20224e-14	2.80477e-16	5.46064e-18	8.92577e-20	1.23197e-21	1.44375e-23	1.48183e-25	2.27127e-27	2.07711e-28	3.13622e-29	4.21395e-30	4.93682e-31	5.11888e-32	4.77914e-33	4.08468e-34	3.23996e-35	2.41264e-36	1.74621e-37	1.79027e-38	
N37	0.119366	0.140727	0.166913	0.179887	0.16312	0.118786	0.0677608	0.0299274	0.0101922	0.00267764	0.000544336	8.60404e-05	1.06369e-05	1.03527e-06	7.98794e-08	4.92096e-09	2.43786e-10	9.78118e-12	3.20048e-13	8.59835e-15	1.90908e-16	3.52508e-18	5.44587e-20	7.07979e-22	7.78789e-24	7.28696e-26	5.82881e-28	4.00545e-30	2.37894e-32	1.24676e-34	6.7944e-37	8.02018e-39	2.38727e-40	8.25704e-42	2.68456e-43	8.09229e-45	2.2968e-46	8.24999e-48	
N38	0.061129	0.0960203	0.152551	0.200797	0.203459	0.153648	0.0851471	0.0344384	0.0101844	0.00221799	0.00035956	4.39461e-05	4.10517e-06	2.97138e-07	1.6888e-08	7.63254e-10	2.77571e-11	8.21243e-13	1.99708e-14	4.0294e-16	6.80452e-18	9.69548e-20	1.17435e-21	1.21756e-23	1.0875e-25	8.41809e-28	5.67875e-30	3.35581e-32	1.74562e-34	8.02923e-37	3.27957e-39	1.19428e-41	3.89195e-44	1.13902e-46	3.0036e-49	7.15983e-52	1.55637e-54	4.37634e-57	
ADCAHA_Pterostichus_nemoralis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N39	5.68503e-13	2.07881e-10	5.53948e-08	9.2815e-06	0.000880672	0.0396165	0.57845	0.370543	0.0104062	9.46607e-05	4.06848e-07	9.85821e-10	1.49447e-12	1.51905e-15	1.088e-18	5.70119e-22	2.25115e-25	6.85986e-29	1.64544e-32	3.15891e-36	4.92348e-40	6.30735e-44	6.71353e-48	5.99408e-52	4.52729e-56	2.91467e-60	1.61041e-64	7.68338e-69	3.1832e-73	1.15102e-77	3.64943e-82	1.01893e-86	2.51502e-91	5.50778e-96	1.07373e-100	1.86921e-105	2.92303e-110	4.79601e-115	
ADCAHA_Pterostichus_nigrita	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_anthracinus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_alacer	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Pterostichus_aterrimus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N40	0.0876478	0.116532	0.154763	0.179259	0.172296	0.134946	0.0854163	0.0435113	0.0178107	0.00586201	0.00155506	0.000333774	5.82495e-05	8.31222e-06	9.75835e-07	9.48454e-08	7.68089e-09	5.21566e-10	2.98809e-11	1.45299e-12	6.03128e-14	2.14895e-15	6.60676e-17	1.76142e-18	4.0917e-20	8.31893e-22	1.48664e-23	2.34465e-25	3.27606e-27	4.07017e-29	4.51193e-31	4.47747e-33	3.99009e-35	3.20266e-37	2.32214e-39	1.52713e-41	9.33672e-44	8.3397e-46	
