ADCACA_Pamborus_opacus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.61747e-52	5.59172e-49	1.93886e-45	5.67259e-42	1.38733e-38	2.80898e-35	4.65846e-32	6.25258e-29	6.70115e-26	5.6478e-23	3.6784e-20	1.81433e-17	6.61891e-15	1.73653e-12	3.16728e-10	3.8516e-08	2.96201e-06	0.000134473	0.00328692	0.0382418	0.184491	0.369262	0.298812	0.0928609	0.0121493	0.000735493	2.27121e-05	3.90932e-07	4.03911e-09	2.66029e-11	1.17275e-13	3.6011e-16	7.96111e-19	1.30277e-21	1.61566e-24	1.54961e-27	1.1698e-30	7.05836e-34	3.45061e-37	1.38334e-40	4.6009e-44	1.54669e-47	
ADCACA_Carabus_auronitens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_tropicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	3.69226e-50	4.74065e-47	7.00127e-44	9.16688e-41	1.03661e-37	1.00354e-34	8.25275e-32	5.71682e-29	3.30485e-26	1.57782e-23	6.14842e-21	1.9295e-18	4.80172e-16	9.30641e-14	1.37498e-11	1.50888e-09	1.19077e-07	6.48306e-06	0.000230335	0.00493555	0.0565329	0.281726	0.41432	0.209025	0.0311329	0.0020191	7.0081e-05	1.46927e-06	2.01382e-08	1.90818e-10	1.30323e-12	6.6271e-15	2.57553e-17	7.81614e-20	1.88608e-22	3.67529e-25	5.86154e-28	7.74165e-31	8.5574e-34	8.00396e-37	6.51618e-40	6.22795e-43	
ADCACA_Carabus_nemoralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Pamborus_alternans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.95178e-11	1.06804e-10	8.76589e-10	7.22542e-09	5.51556e-08	3.80253e-07	2.33906e-06	1.27427e-05	6.11503e-05	0.00025734	0.000945872	0.00302492	0.0083861	0.0200839	0.0414143	0.0733106	0.111112	0.143878	0.158919	0.149585	0.119948	0.0819723	0.0477932	0.0238135	0.0101627	0.00372476	0.00117604	0.000320949	7.59763e-05	1.5658e-05	2.81981e-06	4.45394e-07	6.19306e-08	7.60801e-09	8.28667e-10	8.03065e-11	6.94954e-12	5.39399e-13	3.78455e-14	2.45581e-15	1.62753e-16	1.88655e-17	
ADCACA_Carabus_punctatoauratus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACA_Carabus_granulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0461902	0.0519729	0.0599831	0.0693117	0.0785925	0.0862588	0.0908647	0.0914022	0.0875301	0.0796453	0.0687709	0.0562978	0.0436642	0.0320684	0.022293	0.0146644	0.00912545	0.00537115	0.00298987	0.00157392	0.000783521	0.000368866	0.000164234	6.91642e-05	2.75536e-05	1.03854e-05	3.70424e-06	1.25054e-06	3.99686e-07	1.20969e-07	3.46802e-08	9.4205e-09	2.42548e-09	5.92155e-10	1.37167e-10	3.01805e-11	6.32348e-12	1.26986e-12	2.4885e-13	5.00998e-14	1.19722e-14	4.81418e-15	
ADCANE_Notiophilus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00768512	0.0104172	0.01583	0.024483	0.0367103	0.0522185	0.0697346	0.086932	0.100808	0.10849	0.108189	0.0998608	0.0852485	0.0672703	0.0490503	0.0330397	0.0205564	0.0118127	0.00626985	0.00307403	0.00139242	0.000582816	0.000225481	8.06569e-05	2.66858e-05	8.16962e-06	2.31525e-06	6.07683e-07	1.47796e-07	3.33266e-08	6.97126e-09	1.35358e-09	2.44107e-10	4.09148e-11	6.37793e-12	9.25358e-13	1.2509e-13	1.57903e-14	1.87561e-15	2.16506e-16	2.79301e-17	6.67323e-18	
N13	0.00965939	0.0130972	0.0204158	0.0331348	0.0522158	0.0766732	0.102553	0.123412	0.13273	0.127124	0.108232	0.081854	0.0549889	0.0328298	0.0174333	0.0082431	0.00347519	0.00130826	0.000440498	0.000132888	3.59841e-05	8.76255e-06	1.92254e-06	3.8079e-07	6.82183e-08	1.10755e-08	1.63267e-09	2.18946e-10	2.67598e-11	2.9863e-12	3.04835e-13	2.85127e-14	2.44791e-15	1.93225e-16	1.40459e-17	9.41835e-19	5.83608e-20	3.35044e-21	1.79224e-22	9.10861e-24	4.81533e-25	4.52805e-26	
ADCASC_Clivina_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPA_Penetretus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.000100745	0.000184117	0.000432492	0.00106368	0.00251216	0.0055264	0.0112002	0.0208132	0.035369	0.0548575	0.0775355	0.0997344	0.116625	0.123866	0.1194	0.104404	0.0827781	0.0594978	0.0387642	0.0228942	0.012259	0.00595308	0.00262278	0.00104889	0.000380986	0.000125774	3.77666e-05	1.03234e-05	2.57117e-06	5.84042e-07	1.21116e-07	2.29541e-08	3.9801e-09	6.32106e-10	9.20564e-11	1.23091e-11	1.51341e-12	1.71534e-13	1.80504e-14	1.8141e-15	1.98007e-16	3.97208e-17	
ADCABR_Promecoderus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	6.57455e-11	6.05768e-10	7.52137e-09	8.65535e-08	8.74717e-07	7.58469e-06	5.54633e-05	0.000337095	0.00168043	0.00678402	0.0219053	0.0558969	0.111474	0.172111	0.204307	0.185782	0.129404	0.0692893	0.0287146	0.0092957	0.00237633	0.00048528	8.00916e-05	1.0804e-05	1.20396e-06	1.11942e-07	8.76426e-09	5.82698e-10	3.31543e-11	1.62587e-12	6.9168e-14	2.56797e-15	8.36613e-17	2.40385e-18	6.12029e-20	1.38681e-21	2.80838e-23	5.10542e-25	8.3866e-27	1.26525e-28	1.86232e-30	4.13071e-32	
ADCAPS_Mecyclothorax_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAPS_Amblytelus_curtus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.22511	0.213051	0.180786	0.139564	0.0987413	0.0642026	0.038395	0.0211184	0.0106799	0.00496368	0.00211916	0.000830718	0.000298889	9.86732e-05	2.98832e-05	8.30107e-06	2.11495e-06	4.94237e-07	1.05946e-07	2.08364e-08	3.76054e-09	6.22995e-10	9.47591e-11	1.32228e-11	1.68017e-12	1.88402e-13	1.79738e-14	1.43055e-15	9.50412e-17	5.40579e-18	2.92096e-19	2.11393e-20	2.8722e-21	5.47046e-22	1.08864e-22	2.10397e-23	3.91555e-24	7.0582e-25	1.25395e-25	2.29711e-26	4.93546e-27	1.78044e-27	
N17	0.195553	0.191826	0.172422	0.142504	0.108577	0.0764184	0.0497641	0.0300248	0.016803	0.00873116	0.00421617	0.00189352	0.000791482	0.000308119	0.000111782	3.78141e-05	1.19346e-05	3.51615e-06	9.67522e-07	2.4878e-07	5.98071e-08	1.34493e-08	2.83063e-09	5.57869e-10	1.0301e-10	1.78308e-11	2.89503e-12	4.41148e-13	6.31312e-14	8.49053e-15	1.07399e-15	1.27894e-16	1.4355e-17	1.52106e-18	1.52495e-19	1.45129e-20	1.31752e-21	1.14916e-22	9.7321e-24	8.14644e-25	7.14128e-26	9.70638e-27	
ADCASC_Dyschirius_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.211863	0.205174	0.179873	0.143319	0.104089	0.0690599	0.0419299	0.0233292	0.0119083	0.00558203	0.00240482	0.000952876	0.000347487	0.000116694	3.61088e-05	1.03005e-05	2.71026e-06	6.58097e-07	1.4754e-07	3.05556e-08	5.84855e-09	1.03515e-09	1.69502e-10	2.56918e-11	3.60655e-12	4.6914e-13	5.65803e-14	6.33034e-15	6.57412e-16	6.34093e-17	5.68374e-18	4.73748e-19	3.67425e-20	2.65325e-21	1.78514e-22	1.11984e-23	6.55486e-25	3.58368e-26	1.83422e-27	8.89674e-29	4.4723e-30	4.24795e-31	
N19	0.209115	0.202976	0.178728	0.143313	0.104943	0.0703304	0.0432127	0.0243772	0.0126415	0.00603279	0.00265195	0.00107479	0.000401927	0.000138796	4.42938e-05	1.30724e-05	3.57051e-06	9.03176e-07	2.11733e-07	4.6035e-08	9.28912e-09	1.74084e-09	3.03215e-10	4.91205e-11	7.40649e-12	1.0402e-12	1.36173e-13	1.66289e-14	1.89565e-15	2.01885e-16	2.01019e-17	1.87291e-18	1.6343e-19	1.33703e-20	1.02698e-21	7.42183e-23	5.06469e-24	3.28486e-25	2.04963e-26	1.25948e-27	8.12895e-29	8.4045e-30	
ADCALO_Loricera_pilicornis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.223817	0.214694	0.184713	0.143103	0.100107	0.063357	0.0363282	0.0188912	0.0089161	0.00382164	0.00148832	0.000526868	0.000169604	4.96675e-05	1.32368e-05	3.21188e-06	7.099e-07	1.42992e-07	2.62627e-08	4.4007e-09	6.73174e-10	9.40662e-11	1.20153e-11	1.4039e-12	1.5016e-13	1.47136e-14	1.3218e-15	1.08953e-16	8.24696e-18	5.73696e-19	3.67085e-20	2.16228e-21	1.17352e-22	5.87311e-24	2.71285e-25	1.15756e-26	4.56687e-28	1.66771e-29	5.64876e-31	1.79169e-32	5.71262e-34	3.24881e-35	
N21	0.228398	0.218252	0.186358	0.142753	0.0983736	0.0611089	0.0342699	0.01737	0.00796449	0.00330605	0.00124317	0.000423721	0.000130978	3.674e-05	9.3574e-06	2.16532e-06	4.55548e-07	8.71974e-08	1.51973e-08	2.41366e-09	3.49632e-10	4.62344e-11	5.58663e-12	6.17436e-13	6.24782e-14	5.79442e-15	4.93054e-16	3.85344e-17	2.76914e-18	1.83174e-19	1.11659e-20	6.27981e-22	3.26258e-23	1.56802e-24	6.98359e-26	2.88947e-27	1.115e-28	4.04037e-30	1.39183e-31	4.65874e-33	1.58821e-34	7.92512e-36	
N22	0.242034	0.22852	0.190599	0.14103	0.0928368	0.0544717	0.0285245	0.0133424	0.00557815	0.00208537	0.000697404	0.000208718	5.59225e-05	1.34203e-05	2.88616e-06	5.5657e-07	9.63077e-08	1.4965e-08	2.08993e-09	2.62559e-10	2.97021e-11	3.02877e-12	2.78702e-13	2.31688e-14	1.74208e-15	1.1862e-16	7.32349e-18	4.10477e-19	2.09134e-20	9.69806e-22	4.09854e-23	1.5806e-24	5.56956e-26	1.79552e-27	5.30258e-29	1.43638e-30	3.57359e-32	8.17744e-34	1.72522e-35	3.38503e-37	6.53899e-39	2.09961e-40	
N23	0.242631	0.229355	0.191553	0.1417	0.0929012	0.0539539	0.0277274	0.0125928	0.00504795	0.00178408	0.000555445	0.000152241	3.67225e-05	7.79469e-06	1.45608e-06	2.39464e-07	3.46892e-08	4.4295e-09	4.98994e-10	4.96419e-11	4.36616e-12	3.39921e-13	2.3456e-14	1.43658e-15	7.82049e-17	3.78986e-18	1.63746e-19	6.31773e-21	2.18019e-22	6.7403e-24	1.86993e-25	4.66282e-27	1.0468e-28	2.11926e-30	3.87545e-32	6.41179e-34	9.61296e-36	1.30813e-37	1.61844e-39	1.82662e-41	1.93941e-43	3.2215e-45	
N24	0.224833	0.216349	0.186877	0.144935	0.100759	0.0626319	0.0347143	0.0171123	0.00748593	0.0029011	0.000994722	0.000301499	8.07429e-05	1.91024e-05	3.99297e-06	7.37729e-07	1.20546e-07	1.74345e-08	2.234e-09	2.53893e-10	2.56236e-11	2.29944e-12	1.8374e-13	1.30925e-14	8.33182e-16	4.74279e-17	2.4188e-18	1.10698e-19	4.55374e-21	1.68653e-22	5.63295e-24	1.69943e-25	4.63886e-27	1.14752e-28	2.57662e-30	5.25992e-32	9.77833e-34	1.65867e-35	2.57654e-37	3.70949e-39	5.24963e-41	1.15526e-42	
N25	0.152605	0.154836	0.148472	0.134585	0.11522	0.0930111	0.0706605	0.0504179	0.0337243	0.0211119	0.0123516	0.00674582	0.00343615	0.00163135	0.00072154	0.000297225	0.000114016	4.0728e-05	1.35492e-05	4.19866e-06	1.21227e-06	3.26233e-07	8.18582e-08	1.916e-08	4.18539e-09	8.53703e-10	1.62684e-10	2.89797e-11	4.82852e-12	7.52953e-13	1.09958e-13	1.50475e-14	1.93092e-15	2.32498e-16	2.62866e-17	2.79302e-18	2.79248e-19	2.63436e-20	2.36427e-21	2.07893e-22	2.01718e-23	3.55195e-24	
N26	0.0920483	0.100909	0.110413	0.117469	0.118951	0.113036	0.099946	0.0818203	0.0618357	0.0430662	0.027611	0.0162848	0.00883229	0.00440426	0.00201919	0.000851208	0.000330032	0.00011773	3.86559e-05	1.16887e-05	3.25676e-06	8.36676e-07	1.98327e-07	4.34086e-08	8.77972e-09	1.64228e-09	2.84339e-10	4.56063e-11	6.78257e-12	9.36121e-13	1.20014e-13	1.4305e-14	1.58673e-15	1.63935e-16	1.57907e-17	1.41937e-18	1.1918e-19	9.36251e-21	6.91131e-22	4.89379e-23	3.72158e-24	5.33763e-25	
ADCAHA_Platymetopus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	0.119057	0.140153	0.163584	0.172505	0.155718	0.117143	0.0725435	0.036819	0.0153201	0.00524274	0.00148301	0.000348876	6.87109e-05	1.14074e-05	1.60734e-06	1.93495e-07	2.00275e-08	1.79305e-09	1.39648e-10	9.51182e-12	5.69439e-13	3.01031e-14	1.4114e-15	5.89303e-17	2.19954e-18	7.36517e-20	2.21998e-21	6.04228e-23	1.48943e-24	3.33445e-26	6.79755e-28	1.26499e-29	2.15401e-31	3.36361e-33	4.82703e-35	6.37903e-37	7.77848e-39	8.77149e-41	9.18189e-43	9.02753e-45	8.78899e-47	1.29236e-48	
ADCAHA_Anisodactylus_virens	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Anisodactylus_hispanus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Amblystomus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N28	0.175255	0.17729	0.168006	0.147804	0.119426	0.0877188	0.0580628	0.0344003	0.0181506	0.00849826	0.00352231	0.0012904	0.000417508	0.00011927	3.00869e-05	6.70523e-06	1.32115e-06	2.30359e-07	3.55837e-08	4.87562e-09	5.93373e-10	6.4235e-11	6.19464e-12	5.33018e-13	4.0987e-14	2.82124e-15	1.74119e-16	9.65137e-18	4.81282e-19	2.16276e-20	8.77291e-22	3.21757e-23	1.06877e-24	3.22045e-26	8.81732e-28	2.19703e-29	4.99006e-31	1.03482e-32	1.9638e-34	3.43458e-36	5.81855e-38	1.61397e-39	
N29	0.0753678	0.0847446	0.0969656	0.109119	0.117316	0.118063	0.109778	0.0935636	0.0727506	0.0514639	0.033069	0.019285	0.010203	0.00489671	0.00213201	0.000842346	0.00030211	9.84027e-05	2.91236e-05	7.83673e-06	1.91848e-06	4.27581e-07	8.6824e-08	1.60755e-08	2.71613e-09	4.19151e-10	5.91303e-11	7.63244e-12	9.02272e-13	9.77791e-14	9.7232e-15	8.88082e-16	7.45777e-17	5.76384e-18	4.10397e-19	2.69492e-20	1.63404e-21	9.16552e-23	4.77771e-24	2.35561e-25	1.20171e-26	1.09612e-27	
N30	0.0466233	0.0566412	0.0722647	0.0904704	0.106954	0.117271	0.118279	0.109287	0.0922922	0.0711319	0.0499861	0.0320068	0.0186671	0.0099144	0.00479506	0.00211203	0.000847366	0.000309767	0.000103218	3.13635e-05	8.69484e-06	2.20044e-06	5.08669e-07	1.07478e-07	2.07713e-08	3.67437e-09	5.95397e-10	8.84456e-11	1.20544e-11	1.50862e-12	1.73524e-13	1.83602e-14	1.78882e-15	1.60663e-16	1.33212e-17	1.02173e-18	7.27384e-20	4.83626e-21	3.03918e-22	1.84905e-23	1.16432e-24	1.16496e-25	
ADCAHA_Stenolophus_teutonus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N31	0.104884	0.113574	0.121556	0.125578	0.122771	0.11208	0.0947739	0.0738815	0.0529526	0.0348375	0.0210181	0.0116219	0.00588777	0.00273244	0.00116165	0.000452457	0.000161494	5.28387e-05	1.58542e-05	4.36465e-06	1.10308e-06	2.56087e-07	5.46499e-08	1.07281e-08	1.93878e-09	3.22813e-10	4.95629e-11	7.02294e-12	9.1923e-13	1.11241e-13	1.24577e-14	1.29227e-15	1.24284e-16	1.10926e-17	9.19645e-19	7.08915e-20	5.08612e-21	3.40052e-22	2.12522e-23	1.26103e-24	7.86068e-26	9.27863e-27	
ADCAHA_Stenolophus_mixtus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Stenolophus_lecontei	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	0.00710427	0.0103587	0.0176764	0.030796	0.0507346	0.0763294	0.103321	0.125011	0.134774	0.129248	0.110149	0.0833789	0.0560517	0.0334698	0.0177602	0.00838092	0.00352055	0.00131803	0.000440392	0.00013153	3.51735e-05	8.43699e-06	1.81868e-06	3.52985e-07	6.18083e-08	9.78342e-09	1.40267e-09	1.82518e-10	2.15973e-11	2.32853e-12	2.29185e-13	2.06316e-14	1.70183e-15	1.28861e-16	8.97242e-18	5.75483e-19	3.4061e-20	1.86429e-21	9.47628e-23	4.54521e-24	2.24935e-25	2.02189e-26	
ADCAHA_Amphasia_sericea	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	1.4558e-10	4.27427e-09	1.31771e-07	3.23345e-06	6.05047e-05	0.000826113	0.00780075	0.0475986	0.171756	0.327029	0.292026	0.122195	0.0269099	0.00348761	0.000289821	1.64613e-05	6.70695e-07	2.03495e-08	4.73605e-10	8.66017e-12	1.269e-13	1.51499e-15	1.49442e-17	1.23281e-19	8.59504e-22	5.11126e-24	2.61386e-26	1.1579e-28	4.47236e-31	1.5151e-33	4.52606e-36	1.19812e-38	2.82317e-41	5.94608e-44	1.12369e-46	1.9122e-49	2.93994e-52	4.09699e-55	5.19455e-58	6.04317e-61	6.7117e-64	9.55688e-67	
ADCAHA_Craspedophorus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Egadroma_marginatum	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N34	0.159009	0.163328	0.159294	0.14585	0.123689	0.0959044	0.0672392	0.0422543	0.023644	0.011725	0.00513605	0.00198315	0.000674168	0.000201669	5.30851e-05	1.23015e-05	2.51147e-06	4.52193e-07	7.18921e-08	1.01066e-08	1.25823e-09	1.38948e-10	1.36341e-11	1.19082e-12	9.27481e-14	6.45355e-15	4.01918e-16	2.24457e-17	1.12616e-18	5.08564e-20	2.07098e-21	7.6188e-23	2.53668e-24	7.65757e-26	2.09955e-27	5.23752e-29	1.19079e-30	2.47197e-32	4.69746e-34	8.23712e-36	1.40378e-37	3.90029e-39	
N35	0.130967	0.143056	0.152737	0.152537	0.138024	0.11099	0.0784188	0.0483367	0.0258688	0.0119796	0.0047885	0.00164929	0.000488931	0.000124679	2.73449e-05	5.15962e-06	8.38094e-07	1.17303e-07	1.41641e-08	1.47759e-09	1.33386e-10	1.04384e-11	7.09511e-13	4.19723e-14	2.16554e-15	9.76594e-17	3.85813e-18	1.33825e-19	4.085e-21	1.09985e-22	2.61796e-24	5.52169e-26	1.0343e-27	1.72451e-29	2.56504e-31	3.41099e-33	4.06408e-35	4.34769e-37	4.18489e-39	3.63453e-41	2.91009e-43	3.48446e-45	
N36	0.157834	0.163561	0.161476	0.149138	0.126479	0.0969605	0.066403	0.0402842	0.0215234	0.0100887	0.00413837	0.00148348	0.00046443	0.000126982	3.03358e-05	6.33787e-06	1.15937e-06	1.85964e-07	2.6199e-08	3.24779e-09	3.54975e-10	3.42779e-11	2.93071e-12	2.22347e-13	1.50025e-14	9.02296e-16	4.84813e-17	2.33248e-18	1.00705e-19	3.91057e-21	1.36876e-22	4.32758e-24	1.23853e-25	3.21522e-27	7.5863e-29	1.63017e-30	3.19675e-32	5.73505e-34	9.45577e-36	1.453e-37	2.2087e-39	5.20034e-41	
